dataset	primary	processed	tier	status	nevents	nfiles	size_TB	created
/HSCP-MCP_Par-S-0p5-M-1400-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1400-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1400-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1600-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1600-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-36_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-39_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-3_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-42_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-45_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-48_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-60_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-6_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-72_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-90_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-1800-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-1800-Q-9_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-12_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-15_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-18_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-21_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-24_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-27_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-30_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
/HSCP-MCP_Par-S-0p5-M-2000-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM	HSCP-MCP_Par-S-0p5-M-2000-Q-33_TuneCP5_13p6TeV_madgraphMLM-pythia8	RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2	NANOAODSIM	-	-	-	-	-
