dataset	primary	processed	tier	status	nevents	nfiles	size_TB	created
/TprimeBToTH_LH_M2400_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2400_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2400_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2400_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2400_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2400_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M2600_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M2600_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M700_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M700_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M800_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M800_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay10pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay10pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay10pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay20pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay20pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay20pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay30pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay30pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay30pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay5pct_int_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay5pct_sch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TprimeBToTH_LH_M900_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TprimeBToTH_LH_M900_decay5pct_tch_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTTo2L2Nu_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTTo2L2Nu_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTTo2L2Nu_hdampUP_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTTo2L2Nu_hdampUP_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTToHadronic_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTToHadronic_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTToHadronic_hdampUP_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTToHadronic_hdampUP_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTToSemiLeptonic_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTToSemiLeptonic_hdampDOWN_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTbb_4f_TTToSemiLeptonic_hdampUP_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTbb_4f_TTToSemiLeptonic_hdampUP_TuneCP5-Powheg-Openloops-Pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTGamma_Dilept_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTGamma_Dilept_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTGamma_SingleLept_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTGamma_SingleLept_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTGG_TuneCP5_13TeV-amcatnlo-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTGG_TuneCP5_13TeV-amcatnlo-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTGJets_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTGJets_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTHH_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTHH_TuneCP5_13TeV-madgraph-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/ttHJetToGG_M120_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	ttHJetToGG_M120_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/ttHJetToGG_M125_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	ttHJetToGG_M125_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/ttHJetToGG_M130_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	ttHJetToGG_M130_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/ttHJetToNonbb_M125_TuneCP5_13TeV_amcatnloFXFX_madspin_pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	ttHJetToNonbb_M125_TuneCP5_13TeV_amcatnloFXFX_madspin_pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/ttHToMuMu_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	ttHToMuMu_M125_TuneCP5_13TeV-powheg-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TT_Mtt-1000toInf_TuneCP5_13TeV-powheg-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TT_Mtt-1000toInf_TuneCP5_13TeV-powheg-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TT_Mtt-700to1000_TuneCP5_13TeV-powheg-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TT_Mtt-700to1000_TuneCP5_13TeV-powheg-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTTJminus-DR1_TuneCP5_13TeV_amcatnlo-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTTJminus-DR1_TuneCP5_13TeV_amcatnlo-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
/TTTJplus-DR1_TuneCP5_13TeV_amcatnlo-pythia8/RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1/NANOAODSIM	TTTJplus-DR1_TuneCP5_13TeV_amcatnlo-pythia8	RunIISummer20UL16NanoAODv15-150X_mcRun2_asymptotic_v1-v1	NANOAODSIM	-	-	-	-	-
